col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30
1,0.5998486937056011,0.5622025445109353,1.0533893117951902,0.9982422500166791,0.75028769006288,0.8145276792435074,0.6415541544596115,1.094152888653437,1.0558579271086954,0.6708701288496366,0.9642639223547285,0.6005067034927624,0.7400586207502425,0.7271117273343787,0.6203336751426421,0.6828875102682516,0.5298944002559998,0.843788058562885,0.9096120360116955,0.7646668012608077,0.42228326480719985,1.014084911367982,1.05905046351871,0.4475656589456765,0.6242605793399001,0.7716828991676055,0.883753443746279,0.8820634436194159,1.3393479660660699,0.9553333426882982
2,4.036856056579985,2.944727241347493,5.3216405293498665,5.065925220022193,4.347818587124399,2.812060705440745,4.838237116516227,4.4644718879590295,6.4260031068731,4.324545215464387,5.589976926451471,4.943503800194989,4.028797535222777,4.2977012154087735,4.030469486602837,4.5991682451242,3.7273342780524823,4.493282473748164,4.252793262397467,4.56888904750005,2.499231467107867,5.389728089172563,5.963497574959044,2.195235994368238,3.3035507465109744,3.3674815381943772,4.6374468730192415,4.128954258747139,7.643481956400205,4.189564648888063
3,21.5397483570884,17.198029256767736,20.651781486605774,22.403864192885727,19.46332340170287,17.244314471486263,23.32510814654141,21.22644768174424,29.651357379903384,19.91270789318226,22.613152002904744,20.15148081156282,23.677114962519035,22.063617677379238,22.119633425230173,18.843437550239937,20.137049047518104,18.890336305653758,22.264397641179464,21.02257668052477,16.123922515605656,20.905742919039643,19.87983371023849,14.860358138224594,17.825837373437416,18.26506028881901,21.25110794250574,20.75287603528155,25.447836804037014,20.54010944461793
4,33.12216260577791,33.646267954971066,27.63972107939463,28.07586050352707,28.152056088962983,31.189082638051854,31.41401067415224,31.25862668742856,41.43053569199442,28.658210867894535,30.37551356351583,25.527138135127153,29.62505778510765,33.242184911612256,32.980381548176304,32.30224197747237,32.6321388448764,30.817899180834246,33.71567153473158,27.93080088340234,26.204548162556485,29.837916344333173,28.11337856828053,31.52516108826904,30.903835722968687,28.10864121156666,33.34120935774704,29.709876017632492,31.52661631290629,30.858187667731244
5,37.21394050963542,45.74947519225521,29.216758932015928,30.73979192508327,29.47361389796086,33.82033988050209,33.598802925038065,43.34841378376921,44.966142701634915,30.254685941231212,30.15437811364503,30.088085616969586,32.562098886345254,34.0813999608319,46.157856583084836,35.45602635946911,31.12570785456978,31.197246168552148,36.55551663664014,31.52591070873885,31.27698155165538,29.584410715095352,44.303422335851465,35.71623779039985,43.02108970675805,33.645581883580356,35.08074402428086,29.224484267492134,45.6444862021466,42.677358001669475
6,37.101233116359815,48.36721280032113,45.24777322364213,33.50800833259225,45.29514454718575,34.53312088515921,47.45338959796641,50.22319518370005,47.3466945170851,28.732701132811528,36.833589455695034,31.74908426863598,33.9587406605761,36.146313768366646,47.97185660512694,46.063286222599075,32.348517044702014,32.12073588332832,35.2638405466409,33.37342747389862,44.83111751983929,45.35246076611722,44.221746214934704,35.31015729223966,48.0836166633181,46.00157731362554,35.65569194947687,33.2534148439695,47.35547244319706,48.4665134121711
7,37.75096403216167,48.33619470661803,47.222532867144956,43.77392441901855,51.00300803549112,33.03863981614597,51.90245213523065,54.29907972425396,53.227649183083344,32.22336921903711,47.089639487876696,43.70774049198789,44.44417002268104,39.79197293425056,48.06758360719194,50.09877966772822,31.22797905053909,32.66101950872561,36.624560259034844,44.70878374393947,52.01943097136226,49.67323431541872,49.00065430057321,36.06126659653156,50.654916835646794,50.399557030947456,35.843619461422065,49.854669731673326,50.72046755201357,52.825296025356344
8,38.27975429660554,49.76338718987543,50.03604152568246,49.508336709043064,51.330490737776934,34.6533074185448,52.32996946819945,53.8601401601454,53.513005724762195,45.719902409612786,49.54305766241405,47.28438279246842,46.82145302388465,46.38441364047207,49.20938981572643,52.74842718691688,30.750265923727742,33.14005540736443,35.12961295181148,46.23409861371186,55.20568044864415,51.4806416483084,48.68037323644756,34.99781467353126,52.19855610386678,49.702368548371254,35.89096834704174,56.060708662570306,54.03793619382734,56.90746271806742
9,38.60880398022242,52.18992360006237,52.26048458614152,53.10069444470181,57.211660462226384,38.50766034319942,52.03289992969602,56.56960297086303,54.93672461445139,48.258845542683964,50.465237066109616,47.59236532347656,54.12848768749885,46.606158978205066,49.63826875441016,56.80266004938706,39.72178193540853,33.10807549595546,35.34807328813207,50.6069621491972,57.79030541927852,52.524895416988755,51.83597797438225,37.1387324966874,52.99031637674337,49.70085657821345,35.31141017513455,56.856709350423316,55.91752236553192,57.0313387684072
10,37.81732120295955,55.042876583239185,51.65708354140079,56.91301884719342,57.76626842115982,47.32033490770048,50.17008524262241,56.232215306291735,54.168736158415115,49.52400445114398,50.706522281845075,49.515990539648804,55.569679642694304,47.88239827748568,49.75559643257667,57.09267077318438,48.54911083756033,32.19953602717207,44.17232319723861,50.3640091089509,59.2201323961328,54.495329482775,53.82629930073974,34.74251596632577,56.34419406191332,51.26077368389377,34.084737173053114,56.465330974012225,55.45151473472593,56.85592870106185
11,36.95446171868289,54.61313972196007,54.59255879271014,56.41271137300775,58.20462909134155,53.049379066292516,51.56160567247213,54.84204339745029,54.013474173642,51.4605447548936,51.188308672430686,54.724284849998426,57.58122759395083,51.16990203459357,51.199338571194026,55.85570397260558,51.72656695866293,33.69691953039678,47.5406216231207,53.63290834103646,57.659051591933626,54.54080621613357,54.05286273947108,37.95827974520672,54.88459306013806,55.884175743104024,34.16522226053857,57.769001773605,57.34793376923185,55.93376997797975
12,37.50108669404658,57.615066874923315,53.62848001924633,58.6984157877757,57.76798205919634,54.950211944003435,52.065827953809325,58.77490607805714,54.853239358207546,54.65890011652559,50.38722587280754,52.55928226468304,57.403554767443545,51.10644314152869,51.22821905921828,56.422574308726425,53.699630669514576,31.648074867182753,52.12357004130125,55.840262421764045,56.53123705950571,56.72057628392831,54.49589771065737,34.621468917040936,55.56315747094904,56.72715866575376,32.86304305689881,57.22237143323733,57.87393667507271,57.387990749161396
13,37.6807295392875,55.41560309456775,57.13003944317969,58.64906390812093,58.202854290425165,56.374573713604754,51.96959025779201,57.65720435121416,55.42070968604556,54.96028097527835,53.52874193277466,52.90868515943299,57.354723268605035,53.586687137165434,50.1762978159588,57.03835186100633,54.91805480133125,36.78283840288658,53.33351047879114,57.67843381939016,56.36343041693891,57.44847448857849,54.90928163639227,35.08107950784348,58.254388125900725,56.7542752258698,35.17304497587139,57.62555951153955,54.156745510504635,56.82322874921353
14,38.57119734931522,57.33560647845523,57.20739625824962,60.52472024886648,58.2825733132764,56.84205134405899,50.43123676008222,59.13245617244381,58.41674426156595,56.592861723809264,52.672569201072875,53.86789424989874,56.50817861825315,53.35372930175235,50.454236945269905,57.03421691454111,52.67807689912952,45.50615061833116,55.06286432596904,57.160836615692304,57.87923979956381,57.63017165174952,55.0372649601664,33.8542674568806,57.57842209591297,57.00291345480256,34.54002462262355,59.40155896956357,53.838942998869385,54.2911184501998
15,37.26276790686078,57.706335668499015,54.8064138671596,58.748578240056545,59.71062835012392,59.043881408088694,52.333558573347965,58.57828099180641,57.61284147699368,59.65560914005499,54.941279866456924,54.61961093927838,58.24681119259218,52.816646799322704,52.78515135361778,55.84384872061908,53.09938953960331,48.04741546674454,56.163675466908565,55.67175887468384,56.663087654774046,58.2215298383542,57.566545981719365,36.21051078192552,57.80726793277652,57.69529836137491,34.146270858218756,59.92249774992459,54.58568038436823,54.10613738788905
16,37.376551971008375,59.20612128460121,55.83778149218653,59.01798882704754,60.00389870828318,58.60215519675024,55.734442782647555,58.80393083758291,57.838733526356286,56.89752803920158,56.53443879295073,54.804212435693074,58.33529765935845,54.88577527849148,51.34402146022958,56.72207348871707,56.977310544006016,47.387780875145765,55.87750379469061,55.91518129430405,57.99375698447978,56.484488017766495,56.17170970252474,35.273756983743425,57.79423239238236,56.18302048378753,36.68044074378771,58.63277631239247,53.48077627832393,52.131641107009436
17,37.20328278608297,60.28409985262481,56.622145932663564,59.20329387793981,58.2509541109384,57.74655778744643,57.696024207482175,59.27907414579993,58.79471680416982,58.52426252075493,55.45531201398909,56.17912601205614,57.39376978814403,54.86627470157033,50.75838125116903,59.02544224349326,57.29810270671438,48.826166706204646,57.78872489206303,56.55074984011907,56.37952494774652,57.83096237793167,58.38391648207374,34.56013012566426,56.960299527572175,53.09661085060756,35.38618508027475,59.718142698970105,54.187885909135844,53.20456103639036
18,37.12413277588979,57.30380437404639,57.01091444817804,58.40758655453666,59.840759146145814,57.80421075719388,58.91425336408822,59.624648787208876,59.44061048573065,58.13797578858678,57.65721642785297,53.360833746404225,57.59055767968622,54.76104365134321,52.261533854291045,59.536529643558744,57.2422944228041,52.3637416121553,58.03502078329158,55.33540037098642,53.865086855531075,57.488835357984456,55.63948898345849,34.66204993580493,54.99633180725497,54.835406188052154,34.093415543080994,59.521142924971464,56.03373566088762,55.80313874069973
19,37.395457977674326,57.30536274832488,56.459331308214495,59.31196350177094,58.80193409746603,59.52949200798607,58.54185812719072,60.001258914726584,58.995432862143325,58.7281006150371,56.46566122935474,56.44117496377059,57.460813067452285,55.07019354803411,50.65949558749555,59.019272591238924,57.520925061683734,50.62570910681633,57.56824415758301,56.75165977699344,55.613072599533005,57.09668744275724,57.45506592678225,41.392115492872485,49.0206703814646,53.32418397272528,34.636765181048524,58.091491426561554,55.52108020539711,54.922670590651826
20,38.223353397444164,58.24736223040214,53.85137121871166,59.400144335635304,59.43396462600253,59.98631067194324,56.738114741273364,58.841349638013,59.787725951455975,61.15067465131676,57.02492002743523,55.16127188971496,53.844288711789005,56.523441061718465,53.70897897493307,58.421017290845185,58.40709743025138,51.413023760380035,56.126118976977935,56.22912909056435,56.30532428654155,55.74361059263397,57.81446045933282,44.533840161714274,51.75138732917054,52.900983204421905,35.35678748271966,59.714766913994495,56.152510075868946,57.659142546679035
21,35.98155741822462,58.079781537524234,56.36844144228388,60.0770110596173,60.04448085229595,59.03852896716556,58.89357512358824,59.49478775661871,59.907002055061646,58.39073096887719,56.43020299963267,53.227995285619684,54.695819738082704,55.68292821626121,52.35466496342786,58.7690071993602,58.77661354257545,51.12402280523646,58.291979366451635,56.908627431889165,57.81582358858703,56.726358035910295,57.436162295445,49.20169490895047,57.52870107955841,58.26744590146427,35.63902385993324,59.00561253905209,58.09722554559528,58.20770496818113
22,37.023125282143724,58.36800579063105,57.085533953604106,57.917611305141875,58.36447522557308,59.24986322848284,59.63440218773959,59.620241706717714,59.95357814432377,60.10304731707418,57.5920667788965,57.21099113421558,57.72840686945316,58.557685551810316,55.85470025158752,58.871168360024015,59.169677464253276,52.61057197822281,57.261957819718454,58.307950537922366,54.20466424318703,58.46593982194134,57.65200579096528,53.81968771592576,55.68094538226631,58.314451161074054,34.69061868728241,58.397520174201944,59.70601125634719,57.16569211602012
23,37.718930573198186,58.86340616533389,57.92347346145636,60.03984218000412,59.691537243521935,59.409700333300705,59.43401422319138,59.242210487327476,59.22712010905032,58.08162650368856,55.53127370475957,57.86610645918746,57.6927060862637,57.78703366595779,55.87157198561773,58.545837774361786,58.85678401069392,52.033867806975415,56.87751979309751,59.05936864075622,56.26507555477225,56.78490367545348,57.943986563276006,56.03349651777791,52.98803276074909,58.43099643169664,35.28491191214176,60.03521546067052,57.06137017946301,58.709583212103254
24,38.24370641244715,59.19882060524551,56.98570139567006,60.927826413720354,60.638657827736104,58.79006795187931,58.25406046872035,59.930361260016106,59.76572189359925,58.55639495300978,57.71562291538542,56.73508237667507,58.00592342145318,58.69997139124514,57.48897993780563,59.20663630809849,57.26847654397798,52.14403683574531,57.51915648906329,59.06684853404106,59.441110660879005,56.64272778390412,57.856009427044754,56.51908953258272,52.49785736089101,56.86471172437368,35.39419723617556,58.376199207341344,57.99518979699429,56.61590682677602
25,37.474546882806536,58.58292466502563,56.13733445705215,59.05171617593277,59.48888072387284,58.70188169342569,59.640365619914924,59.68731567628658,58.3129456919944,58.46386552082997,57.28826889102353,55.91215743073394,57.29613731327969,58.53879168564784,57.16381936100125,60.01313234915997,57.963653375010125,53.5824064576682,59.345911717019035,59.8558912099888,57.85648749360037,58.08891633124144,59.28336611206078,55.597676883205544,55.79387342218637,54.80646969166484,35.449904548016185,59.813826672332915,59.57772742865988,58.40518333615799
